,122,컬러 블록 오버셔츠,ZARA,3562/315,남,상의,,,셔츠/블라우스,오버핏,,,,,,,,,,면,"베이지, 블루",스트릿,"봄, 가을",20대,https://drive.google.com/open?id=1v3nWCKA27f75HgKZsdKWX46vG-OtoD27,59000,https://www.zara.com/kr/ko/%EC%BB%AC%EB%9F%AC-%EB%B8%94%EB%A1%9D-%EC%98%A4%EB%B2%84%EC%85%94%EC%B8%A0-p03562315.html?v1=102203796&v2=1717679,122_1,"S,M,L,XL"
,123,텍스트 프린트 셔츠,ZARA,3717/302,남,상의,,,셔츠/블라우스,오버핏,,,,,,,,,,면,화이트,스트릿,여름,20대,https://drive.google.com/open?id=17HvTyuZbRsAV3Z8Bi9YS5f2zE_Z4NKgL,49000,https://www.zara.com/kr/ko/%ED%85%8D%EC%8A%A4%ED%8A%B8-%ED%94%84%EB%A6%B0%ED%8A%B8-%EC%85%94%EC%B8%A0-p03717302.html?v1=108998265&v2=1720315,123_1,"S,M,L,XL"
,124,리치 오버 MA-1 자켓 블랙,JEMUT ,YHJK2269 ,남,아우터,점퍼,오버핏,,,,,,,,,,,,나일론,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 가을","10대_이하, 20대","https://drive.google.com/open?id=1gRRZeMAMavG105KKM0S0itTTpzMDspkS, https://drive.google.com/open?id=12zSSirtcjidz9LsJBhl3rJHx2mCDnq4G",56000,https://store.musinsa.com/app/goods/1291017,"124_1, 124_2","M,L,XL,XXL"
,125,글렌체크 싱글 블레이져,MODIFIED,M1665,남,아우터,블레이저,레귤러,,,,,,,,,,,,"폴리에스터, 나일론","차콜, 브라운",오피스,"봄, 가을","20대, 30대",https://drive.google.com/open?id=14m2jp7CrFlddZHcJuI7utSxk7G_C-gj-,135000,https://store.musinsa.com/app/goods/864404,125_1,"M,L,XL,XXL"
,126,폴로 랄프 로렌 남성 클래식핏 스트라이프 시어서커 셔츠,POLO RALPH LAUREN,MNPOWOV16821510400,남,상의,,,셔츠/블라우스,레귤러,,,,,,,,,,면,"화이트, 블루",오피스,"봄, 가을","20대, 30대, 40대",https://drive.google.com/open?id=1BHy0rXZerrhhtk2Bf-VX0T1C_FV8w831,179000,https://www.hmall.com/p/pda/itemPtc.do?slitmCd=2123459587&sectId=1888824,126_1,"XS,S,M,L,XL,XXL"
,127,2724 Washing denim jacket,86ROAD,86FDJO-272404,남,아우터,자켓,오버핏,,,,,,,,,,,,데님,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 가을","10대_이하, 20대",https://drive.google.com/open?id=1nMrK5MIqLLG832vjZN7wHryRnbIevD_Z,91000,https://store.musinsa.com/app/goods/638590,127_1,"S,M,L"
,128,폴로 랄프 로렌 남성 클래식핏 리넨 셔츠,POLO RALPH LAUREN,MNPOWOV16820396410,남,상의,,,셔츠/블라우스,레귤러,,,,,,,,,,린넨,네이비,"미니멀, 오피스","봄, 가을","20대, 30대, 40대",https://drive.google.com/open?id=1-7BfmbV89wWZVmeiZB3R-EgxAa3OQI_f,189000,https://www.hmall.com/p/pda/itemPtc.do?slitmCd=2120565236&sectId=1888824,128_1,"XS,S,M,L,XL,XXL"
,129,폴로 랄프 로렌 남성 커스텀핏 리넨 셔츠,POLO RALPH LAUREN,MNPOWOV16821365100,남,상의,,,셔츠/블라우스,"레귤러, 슬림",,,,,,,,,,린넨,화이트,"케쥬얼, 오피스","봄, 여름","20대, 30대, 40대",https://drive.google.com/open?id=1fwt-3uZWmqaX3bRyG0UpoUw3bvevAa7y,189000,https://www.hmall.com/p/pda/itemPtc.do?slitmCd=2126384627&sectId=1888824,129_1,"XS,S,M,L,XL,XXL"
,130,유틸리티 MA-1 자켓_그레이,CODEGRAPHY,CBAS1JP002GR,남,아우터,점퍼,오버핏,,,,,,,,,,,,폴리에스터,그레이,"미니멀, 케쥬얼, 스트릿","봄, 가을","10대_이하, 20대",https://drive.google.com/open?id=1LqwFL4wR10h-tHHAXAqFpwl-O6MPWrTN,89000,https://store.musinsa.com/app/goods/1742448,130_1,"XS,S,M,L,XL,XXL"
,131,폴로 랄프 로렌 남성 슬림 핏 포플린 셔츠,POLO RALPH LAUREN,MNPOWOV16820352100,남,상의,,,셔츠/블라우스,슬림,,,,,,,,,,면,화이트,오피스,"봄, 여름","20대, 30대, 40대",https://drive.google.com/open?id=1r2pvU9DA3ofVx0dTjRs-TyTSFEB75bFu,179000,https://www.hmall.com/p/pda/itemPtc.do?slitmCd=2118712830&sectId=1888824,131_1,"XS,S,M,L,XL,XXL"
,132,폴로 랄프 로렌 여성 클래식핏 옥스포드 셔츠,POLO RALPH LAUREN,WMPOSHTN6820316100,여,상의,,,셔츠/블라우스,레귤러,,,,,,,,,,면,"화이트, 블루","미니멀, 오피스","봄, 가을","20대, 30대, 40대",https://drive.google.com/open?id=1cxzyemHMDDFEqSHmrOLPUOomuStKsLwl,179000,https://www.hmall.com/p/pda/itemPtc.do?slitmCd=2122479415&sectId=1861435,132_1,"XS,S,M,L,XL"
,133,써멀 후드집업 (레인디펜더) 5컬러,CARHARTT ,100632,"남, 여",아우터,후드집업,오버핏,,,,,,,,,,,,"면, 폴리에스터",차콜,케쥬얼,"봄, 가을","10대_이하, 20대",https://drive.google.com/open?id=14TizjaSFH-1L64YQSaZoBM6SYFvk0m_U,199000,https://store.musinsa.com/app/goods/1220372,133_1,"S,M,L,XL,XXL"
,134,오버핏 3버튼 블레이져 (블랙) ,LOFI,L203SBJKBK,남,아우터,블레이저,오버핏,,,,,,,,,,,,"폴리에스터, 레이온",블랙,"미니멀, 오피스","봄, 가을","10대_이하, 20대, 30대",https://drive.google.com/open?id=1DjthctCslBLuAtk9IojqOPPusegGkJ9J,153000,https://store.musinsa.com/app/goods/938715,134_1,"S,M,L,XL"
,135,브로드 오버 필드 자켓,LAFUDGESTORE,f-1592,남,아우터,자켓,오버핏,,,,,,,,,,,,"면, 폴리에스터",그린,"스트릿, 시티보이","봄, 가을",20대,https://drive.google.com/open?id=1E0yibgJAaMt0NOZDJ8yp8YxYixCexasG,87000,https://store.musinsa.com/app/goods/1773855,135_1,"M,L"
,136,ILP 시그니쳐 파리 로고 라운드 니트 가디건,BEYOND CLOSET,1408190,"남, 여",아우터,가디건,레귤러,,,,,,,,,,,,울,그레이,"케쥬얼, 캠퍼스","봄, 가을","10대_이하, 20대",https://drive.google.com/open?id=1fiYaqDHgSz1OiO5NjqQS178TbkaP_bl4,89000,https://store.musinsa.com/app/goods/1132041,136_1,"S,M"
,137,메신저백7탄,BYMOSS,메신저백7탄 - 블랙(2020),"남, 여",가방,,,,,,,,,,,,메신저/크로스백,,폴리에스터,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=18IwREBOJPCVvx1FHNoAaPS0ZT8izS9E9,59000,https://store.musinsa.com/app/goods/1216585,137_1,FREE
,138,Eco Friendly Bag 0013,KANGOL,694297,"남, 여",가방,,,,,,,,,,,,에코백,,면,블랙,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=1apWt-kA2QPvPCakHUzsKQRYnTUjwluwi,35000,https://store.musinsa.com/app/goods/492115,138_1,FREE
,139,Eco Friendly Bag 0013,KANGOL,454046,"남, 여",가방,,,,,,,,,,,,에코백,,면,아이보리,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=1728Kkb7h3g1lzSKhbsWZYWXkF2VFav-L,35000,https://store.musinsa.com/app/goods/336150,139_1,FREE
,140,스트링 백팩 750,RAWROW,RBP750BK,"남, 여",가방,,,,,,,,,,,,백팩,,나일론,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=1bMqjW9Ok-aS-8GzVywLRAydA4rSvAgyf,79000,https://store.musinsa.com/app/goods/1090160,140_1,FREE
,141,스트링 크로스백 750,RAWROW,RCR750BK,"남, 여",가방,,,,,,,,,,,,메신저/크로스백,,나일론,블랙,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대",https://drive.google.com/open?id=1DnaAgePlgsVw1K5HZPMeStmQIsFH2K1K,44000,https://store.musinsa.com/app/goods/1090154,141_1,FREE
,142,네이비 피케 칼라 티셔츠_레귤러핏,8seconds,421542AYCR,남,상의,,,티셔츠,레귤러,,,,,,,,,,"면, 폴리에스터",네이비,"미니멀, 케쥬얼","봄, 여름, 가을","20대, 30대, 40대",https://drive.google.com/open?id=1zTrWAp-OtlUVdWsxb-p23KROt1PSSE2Q,35900,https://www.ssfshop.com/8Seconds/GM0021051734514/good?utag=ref_tpl:11108$ref_cnr:10768$ref_br:8SBSS$set:MEN&dspCtgryNo=SFMA31A42&brandShopNo=BDMA07A01&brndShopId=8SBSS&leftBrandNM=,142_1,"M,L,XL,XXL"
,143,블랙 배색 골지 스캘럽 반팔 니트,8seconds,111551CY25,여,상의,,,니트,슬림,,,,,,,,,,레이온,블랙,"미니멀, 케쥬얼","봄, 여름","10대_이하, 20대",https://drive.google.com/file/d/1dhq5rFyrQ1Z5OQN2euCwTaNp702hrcH8/view?usp=sharing,35900,https://www.ssfshop.com/8Seconds/GM0021042613243/good?dspCtgryNo=SFMA41A03&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A03$ref_brn:BDMA07A01$ref_br:8SBSS$set:1$$dpos:57,143_1,"S,M,L"
,144,블루 셔링 포인트 반소매 니트,8seconds,321551LY6P,여,상의,,,니트,"레귤러, 슬림",,,,,,,,,,레이온,블루,"러블리, 페미닌","봄, 여름","20대, 30대",https://drive.google.com/open?id=1ck1MoIV8uek9MnlY2pPJsMTzTdgFg4EL,35900,https://www.ssfshop.com/8Seconds/GM0021042209421/good?dspCtgryNo=SFMA41A03&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A03$ref_brn:BDMA07A01$ref_gtp:GNRL_CTGRY$ref_br:8SBSS$set:2$$dpos:7,144_1,"S,M"
,145,라이트 그린 변형 조직 니트 뷔스티에,8seconds,161551GY1L,여,상의,,,조끼,슬림,,,,,,,,,,폴리에스터,그린,"미니멀, 케쥬얼, 캠퍼스, 러블리","봄, 여름","10대_이하, 20대",https://drive.google.com/open?id=1HpgIVPQHz9CR1JkMuINmB-TaOOH8fqxQ,29900,https://www.ssfshop.com/8Seconds/GM0021042613247/good?dspCtgryNo=SFMA41A03&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A03$ref_brn:BDMA07A01$ref_gtp:GNRL_CTGRY$ref_br:8SBSS$set:2$$dpos:14,145_1,"S,M"
,146,베이지 리브 스퀘어넥 퍼프 소매 니트,8seconds,351251JQ1A,여,상의,,,니트,슬림,,,,,,,,,,레이온,베이지,"미니멀, 러블리","봄, 가을","10대_이하, 20대",https://drive.google.com/open?id=1UlsA-2bwcnqjuX-doMPfugAcQKhNrUZQ,35900,https://www.ssfshop.com/8Seconds/GM0021021681045/good?dspCtgryNo=SFMA41A03&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A03$ref_brn:BDMA07A01$ref_gtp:GNRL_CTGRY$ref_br:8SBSS$set:4$$dpos:10,146_1,"S,M"
,147,블랙 스트랩 니트 뷔스티에,8seconds,110Y51AY55,여,상의,,,조끼,슬림,,,,,,,,,,"아크릴, 폴리에스터",블랙,"페미닌, 러블리","봄, 가을","10대_이하, 20대, 30대",https://drive.google.com/open?id=1rmaOpih6FoXK_ZfgETgzYWH8OQYnL6q6,35900,https://www.ssfshop.com/8Seconds/GM0020101224835/good?dspCtgryNo=SFMA41A03A03&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A03A03$ref_brn:BDMA07A01$ref_br:8SBSS$set:1$$dpos:40,147_1,"S,M"
,148,라이트 그린 잔잔패턴 브이넥 블라우스,8seconds,161565GY3L,여,상의,,,셔츠/블라우스,레귤러,,,,,,,,,,면,그린,러블리,"봄, 여름","10대_이하, 20대, 30대",https://drive.google.com/file/d/1VfDtu56-vdg5_NFHWjOdVdWqC8skdKIH/view?usp=sharing,39900,https://www.ssfshop.com/8Seconds/GM0021050623570/good?dspCtgryNo=SFMA41A02&brandShopNo=BDMA07A01&brndShopId=8SBSS&keyword=&leftBrandNM=&utag=ref_cat:SFMA41A02$ref_brn:BDMA07A01$ref_br:8SBSS$set:1$$dpos:15,148_1,"S,M,L"
,149,미들 지퍼 데님,BESLOW PURPLE,BSP20FMIZIDEBL,남,하의,,,,,청바지,세미 와이드,,,,,,,,데님,블랙,"케쥬얼, 스트릿","가을, 겨울",20대,https://drive.google.com/open?id=1OCvh2VQT4b2QfEup3l0VbyDF2mwbpay4,73000,https://store.musinsa.com/app/goods/1538661,149_1,"28,30,32,34"
,150,알파바운스 슬라이드,ADIDAS,BA8775,"남, 여",신발,,,,,,,,,,,슬리퍼,,,,"블랙, 화이트",케쥬얼,"봄, 여름, 가을, 겨울","10대_이하, 20대, 30대","https://drive.google.com/open?id=1VxZR9TVAplC_oZbGTNJxV00jlMW5E7j5, https://drive.google.com/open?id=1EJ1hqLzutcoRoCNFkNjbUl3hR-A3btsQ",59000,https://store.musinsa.com/app/goods/497858,"150_1, 150_2","235,245,255,265,275,285,295"
,151,[최겨울x슈펜] 이태리 비브람 시리즈 더비슈즈,SHOOPEN,BYSC19W04,남,신발,,,,,,,,,,,더비,,,가죽,블랙,"미니멀, 아메카지, 오피스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1uD3IJh1wXt9bZDxeQa1G0OQcjpxuMYxL, https://drive.google.com/open?id=1qMkzDx4OgqbNs-J34TQ3Vy-vdO1-FAKA",99000,https://store.musinsa.com/app/goods/1167367,"151_1, 151_2","255,260,265,270,275,280"
,152,취리히 SFB 타우페 1009532,BIRKENSTOCK,202993_mu,"남, 여",신발,,,,,,,,,,,슬리퍼,,,,베이지,"케쥬얼, 시티보이","봄, 여름","20대, 30대","https://drive.google.com/open?id=16l-F6sxM7RTmnHLjffMmi7PmQLcVoTep, https://drive.google.com/open?id=17g16eB9RaWe53E2uQkJXgj1PJzSGF-3Z, https://drive.google.com/open?id=1bCx_XVXXUtWYOooNP8Hgxx0p2PfTMjO7",139000,https://store.musinsa.com/app/goods/501198,"152_1, 152_2, 152_3","225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300"
,153,[핏더사이즈X슈펜] Seku-shi(세쿠시) 첼시 부읏츠,SHOOPEN,BYTM20W12,남,신발,,,,,,,,,,,부츠,,,가죽,블랙,"미니멀, 락시크, 오피스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1BAIWAgSTkOvulOBxfycttaLchAkseykj, https://drive.google.com/open?id=1-DEEePvLslOSjFX_jQwPdt6kXoL1WcZg, https://drive.google.com/open?id=1hN-tPH-E_Lns3Hfnaz3AEo9E9da3-nls",139000,https://store.musinsa.com/app/goods/1568047,"153_1, 153_2, 153_3","250,255,260,265,270,275,280,285,290"
,154,나이키 에어 포스1 '07,NIKE,CW2288-111,"남, 여",신발,,,,,,,,,,,스니커즈,,,,화이트,"케쥬얼, 캠퍼스, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대, 30대, 40대","https://drive.google.com/open?id=1zUF2PgNL63gy3TRjse0TFSl1gpSqenA5, https://drive.google.com/open?id=1IIx3iG1ub5X9EjSzMtSs2ULRwMCvhqBY, https://drive.google.com/open?id=1KjlSfhbpdQLXrfuebAXYw9npbJG9yoQX",129000,https://www.nike.com/kr/ko_kr/t/men/fw/nike-sportswear/CW2288-111/avbt44/air-force-1-07,"154_1, 154_2, 154_3","230,240,250,260,270,280,290,300"
,155,오리지날 플러스_피크닉 레드,CATCH BALL,C4OG003,"남, 여",신발,,,,,,,,,,,스니커즈,,,,레드,"케쥬얼, 캠퍼스, 아메카지, 시티보이","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1NI8RUrcgE0xDynCyXpQn-QWGdNMTq3TT, https://drive.google.com/open?id=1Hc9UNqrH98cI_gEngd4VrpTZ5Kvt34Lw",89000,https://store.musinsa.com/app/goods/1812341,"155_1, 155_2","230,240,250,260,270,280,290,300"
,156,오리지날 _ 피크닉 그린,CATCH BALL,C4OG004,"남, 여",신발,,,,,,,,,,,스니커즈,,,,그린,"케쥬얼, 캠퍼스, 아메카지, 시티보이","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=18ZH_Mt_8L__MDPmKqX5UVJrzWXmRe6zK, https://drive.google.com/open?id=16zSvOrh9-H4sYMUYHwxc71WTS1YoXt1t",89000,https://store.musinsa.com/app/goods/1505851,"156_1, 156_2","230,240,250,260,270,280,290,300"
,157,코트_블랙 화이트,EPT,EP1SN1CT10001,"남, 여",신발,,,,,,,,,,,스니커즈,,,,"블랙, 화이트","미니멀, 케쥬얼","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1bUCFo1oAZqItGaoqe-5kiAppny_bF-jf, https://drive.google.com/open?id=1urLajo6swRiVNL6ITf99CC-Ippust4Cw, https://drive.google.com/open?id=1rsFF4URQp8bXTg79Oa415ip1hrx22UC9",129000,https://store.musinsa.com/app/goods/1900420,"157_1, 157_2, 157_3","230,240,250,260,270,280,290,300"
,158,다이브 레이어_네이비,EPT,EP0SN1DV25001,"남, 여",신발,,,,,,,,,,,스니커즈,,,,네이비,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=15_K0hHzCKA7YdAt16tLyLvbTJOjGQzaL, https://drive.google.com/open?id=1SeS1XN_CJcN3UFugPFiH2IZAnlL5PzkJ, https://drive.google.com/open?id=1oosdOOtJUaQkBzkmIkASgjsomrMu1Z7L",89000,https://store.musinsa.com/app/goods/1507608,"158_1, 158_2, 158_3","220,230,235,240,245,250,255,260,265,270,275,280,290,300"
,159, 코트_오프 화이트,EPT,EP1SN1CT08001,"남, 여",신발,,,,,,,,,,,스니커즈,,,,화이트,"미니멀, 케쥬얼","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1djAKim1HRaPN9t-jl5zJYQoNvXEDd8nn, https://drive.google.com/open?id=14UbpGywPWe_jTA8H5geNF6InL0rMI1Ca, https://drive.google.com/open?id=1aGsLGEUcS35kf0tBl-NzGdrVI3mNi1Pw",129000,https://store.musinsa.com/app/goods/1900410,"159_1, 159_2, 159_3","230,240,250,260,270,280,290,300"
,160, 다이브_머스타드 옐로우,EPT,EP1SN1DV50001,"남, 여",신발,,,,,,,,,,,스니커즈,,,,머스타드,"케쥬얼, 캠퍼스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1bT3SrX3wfvPogme57C8MgGbuhTVIEQAK, https://drive.google.com/open?id=1NQgGr1dCx1mYml56KM-CwvhUPEBbjmwn, https://drive.google.com/open?id=1ixAamsLnP8jhMvegbEIecOFr5buCjOM7",89000,https://store.musinsa.com/app/goods/1773926,"160_1, 160_2, 160_3","220,230,235,240,245,250,255,260,265,270,275,280,290,300"
,161,브러시드 가죽 로퍼,PRADA,2DE127_055_F0002,남,신발,,,,,,,,,,,로퍼,,,가죽,블랙,"미니멀, 오피스","봄, 여름, 가을, 겨울","30대, 40대","https://drive.google.com/open?id=1CaPGxreN1jURqC3EaRHqzINeHCBw5rxj, https://drive.google.com/open?id=16LGFR4lXiOWv9OZmjFmjdPoS5-3MFDyc",1230000,https://www.prada.com/kr/ko/men/shoes/loafers/products.%E1%84%87%E1%85%B3%E1%84%85%E1%85%A5%E1%84%89%E1%85%B5%E1%84%83%E1%85%B3_%E1%84%80%E1%85%A1%E1%84%8C%E1%85%AE%E1%86%A8_%E1%84%85%E1%85%A9%E1%84%91%E1%85%A5.2DE127_055_F0002.html,"161_1, 161_2","4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14"
,162,하루타 남성 페니로퍼 ,HARUTA,TV906,남,신발,,,,,,,,,,,로퍼,,,가죽,블랙,"미니멀, 아메카지, 시티보이, 오피스","봄, 여름","20대, 30대","https://drive.google.com/open?id=1Pc_GizrB1F0XUNnm8FiomwU7GoO1wUnX, https://drive.google.com/open?id=1pHCePvVHnblAc3iDez_cyUH1Zlh3zRTK, https://drive.google.com/open?id=1saeVg4oPPNh2Q0cnl3vJ4zloLbbPDghx",152000,http://haruta.co.kr/product/%EB%8B%A8%EB%8F%85-%EB%A1%A0%EC%B9%AD-haruta-%ED%95%98%EB%A3%A8%ED%83%80-%EB%82%A8%EC%84%B1-%ED%8E%98%EB%8B%88%EB%A1%9C%ED%8D%BC-tv906-black/128/category/32/display/1/,"162_1, 162_3, 162_3","250,260,265,270,275"
,163,Polo Knit Top Cowhide/Black,SCULPTOR,SC21S258BK,여,상의,,,티셔츠,"레귤러, 슬림",,,,,,,,,,레이온,"블랙, 화이트","미니멀, 캠퍼스, 페미닌","봄, 여름, 가을","10대_이하, 20대",https://drive.google.com/open?id=1hchmRjLu-HU9-jOCnqu7_tvKtYTNEyox,56000,https://store.musinsa.com/app/goods/1946081,163_1,"S,M"
,164,스티치 코튼 쇼츠,SCULPTOR,STITCH COTTON SHORTS,여,하의,,,,,"면바지, 반바지",레귤러,,,,,,,,"데님, 면",브라운,"케쥬얼, 캠퍼스, 아메카지","여름, 가을","10대_이하, 20대",https://drive.google.com/open?id=1a37UiMN-OSNQWMnJyjF8FTm4D9864cAk,59000,https://store.musinsa.com/app/goods/782708,164_1,"S,M"
,165,Triple Stitched Jogger Pants Gray Blue,SCULPTOR,SC203308BL,"남, 여",하의,,,,,"트레이닝 팬츠, 조거 팬츠","레귤러, 와이드",,,,,,,,나일론,"차콜, 블루","케쥬얼, 스트릿","봄, 여름, 가을, 겨울","10대_이하, 20대, 30대",https://drive.google.com/open?id=1j4tZ8NenZaHDhfUDFIrUWLynlBktszaB,79000,https://store.musinsa.com/app/goods/1531517,165_1,"M,L,XL"
,166,스몰 사인로고 스웻 숏 팬츠 네이비,MARK GONZALES,MG2102SO11NA,남,하의,,,,,"면바지, 트레이닝 팬츠, 반바지",레귤러,,,,,,,,면,네이비,케쥬얼,여름,"10대_이하, 20대, 30대",https://drive.google.com/open?id=1lJLpKgzkfa82FMRee3ISLci9H5ANshoO,49000,https://store.musinsa.com/app/goods/1908112,166_1,"S,M,L,XL"
,167,와샤 카고 쇼츠 올리브 ,LEE,LE2102SO01OL,남,하의,,,,,"면바지, 반바지",레귤러,,,,,,,,나일론,그린,"케쥬얼, 캠퍼스, 스트릿, 아메카지","여름, 가을","10대_이하, 20대, 30대, 40대, 50대_이상",https://drive.google.com/open?id=1vxUirGcZJ0xaFI9aU169PAlYrenIMxRl,59000,https://store.musinsa.com/app/goods/1867243,167_1,"S,M,L,XL"
,168,페니 로퍼 모카신,ZARA,2600/720,남,신발,,,,,,,,,,,로퍼,,,가죽,블랙,"미니멀, 아메카지, 시티보이, 오피스","봄, 여름, 가을, 겨울","20대, 30대, 40대","https://drive.google.com/open?id=111x3buhkGNQJcQx1E5xMPEslv-bOQuXX, https://drive.google.com/open?id=1RVQyRrlRGIkYe00KWKGqrQsuLo5n4ZeD, https://drive.google.com/open?id=10pKP-n1eK17HxoBPDsG_DEvTaFs0rZW2",79000,https://www.zara.com/kr/ko/%ED%8E%98%EB%8B%88-%EB%A1%9C%ED%8D%BC-%EB%AA%A8%EC%B9%B4%EC%8B%A0-p12600720.html?v1=78514620&v2=1720413,"168_1, 168_2, 168_3","255,260,265,270,275,280,285,290,295"
,169,볼륨 로퍼,ZARA,2608/720,남,신발,,,,,,,,,,,로퍼,,,가죽,블랙,"미니멀, 케쥬얼","봄, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1J7gVXGJFscjYkFYtxjjcNx5ruUKfmHAL, https://drive.google.com/open?id=1em_VwJiIuVelOU-Yu84fUSLJPg4EeeCr, https://drive.google.com/open?id=1sYHAZu5e5bAGE6HDnqkl2nWwAZ65kQ5T",89000,https://www.zara.com/kr/ko/%EB%B3%BC%EB%A5%A8-%EB%A1%9C%ED%8D%BC-p12608720.html?v1=100624103&v2=1720413,"169_1, 169_2, 169_3","255,260,265,270,275,280,285,290"
,170,앤틱 레더 로퍼,ZARA,2602/720,남,신발,,,,,,,,,,,로퍼,,,가죽,블랙,"미니멀, 오피스","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1a1jb-6jP1UbggEA6g3YZ-vmC3xsLJEay, https://drive.google.com/open?id=1DmYvKRLhpBqcSB_9wkK2upzu4b2VHOVq, https://drive.google.com/open?id=12mCaJfFTRJgwqODvetjYO30PN2LYpQEC",129000,https://www.zara.com/kr/ko/%EC%95%A4%ED%8B%B1-%EB%A0%88%EB%8D%94-%EB%A1%9C%ED%8D%BC-p12602720.html?v1=78643018&v2=1720413,"170_1, 170_2, 170_3","255,260,265,270,275,280,285,290"
,171,블랙 첼시 앵클부츠,ZARA,2000/720,남,신발,,,,,,,,,,,부츠,,,가죽,블랙,"미니멀, 락시크","봄, 여름, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1SpPZb46DdHRuUymJojuJSzjSnshoIQdS, https://drive.google.com/open?id=1PzXcdTZfUN1Rk_vr3dw12ZvhqoqdaZ90, https://drive.google.com/open?id=1S5svMWSSPZkYeJqocprag-qInwf16Jzl",99000,https://www.zara.com/kr/ko/%EB%B8%94%EB%9E%99-%EC%B2%BC%EC%8B%9C-%EC%95%B5%ED%81%B4%EB%B6%80%EC%B8%A0-p12000720.html?v1=78514689&v2=1720413,"171_1, 171_2, 171_3","255,260,265,270,275,280,285,290,295"
,172,토프 레더 앵클부츠,ZARA,2015/720,남,신발,,,,,,,,,,,부츠,,,,베이지,락시크,"봄, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1JapFTisxc3flVhCYMuZjgl94M00eRoqA, https://drive.google.com/open?id=11-Y0w-KQSkwie6c2MGsBqyYtD1HoZWx8, https://drive.google.com/open?id=1wD6SRDp4lzGE9s2LfMzXtjLRaUfXP37V",89000,https://www.zara.com/kr/ko/%ED%86%A0%ED%94%84-%EB%A0%88%EB%8D%94-%EC%95%B5%ED%81%B4%EB%B6%80%EC%B8%A0-p12015720.html?v1=78531638&v2=1720413&page=5,"172_1, 172_2, 172_3","255,260,265,270,275,280,285,290"
,173,스플릿 스웨이드 앵클부츠,ZARA,2024/720,남,신발,,,,,,,,,,,부츠,,,스웨이드,베이지,락시크,"봄, 가을, 겨울","20대, 30대","https://drive.google.com/open?id=1zSclgXrf51vFAgSuSjFm6zazSIGp332p, https://drive.google.com/open?id=1RMdcWIHHmFvqSDomPW4vMSQaUeKZCSXy",89000,https://www.zara.com/kr/ko/%EC%8A%A4%ED%94%8C%EB%A6%BF-%EC%8A%A4%EC%9B%A8%EC%9D%B4%EB%93%9C-%EC%95%B5%ED%81%B4%EB%B6%80%EC%B8%A0-p12024720.html?v1=78515179&v2=1720413,"173_1, 173_2","255,260,265,270,275,280,285,290"
,174,XT-6,SALOMON,L41252900,"남, 여",신발,,,,,,,,,,,스니커즈,,,,화이트,"케쥬얼, 캠퍼스, 스트릿, 시티보이","봄, 여름, 가을","20대, 30대","https://drive.google.com/open?id=1pbY0WRZBbMq5IJd49tcvZrvclUCMo1n9, https://drive.google.com/open?id=17C9080-vlV2iGqwxsWpayya629-w8F6K",260000,https://store.musinsa.com/app/goods/1762407,"174_1, 174_2","220,225,230,235,240,245,250,255,260,265,270,275,280,285,290"
